0x075D,0x0000,0,0,OK
0x075E,0x0000,0,0,OK
0x075F,0x0000,0,0,OK
0x0760,0x0000,0,0,OK
0x0761,0x0000,0,0,OK
0x0762,0x0000,0,0,OK
0x0763,0x0000,0,0,OK
0x0764,0x0000,0,0,OK
0x0765,0x0000,0,0,OK
0x0766,0x0000,0,0,OK
0x0767,0x0000,0,0,OK
0x0768,0x0000,0,0,OK
0x0769,0x0000,0,0,OK
0x076A,0x0000,0,0,OK
0x076B,0x0000,0,0,OK
0x076C,0x0000,0,0,OK
0x076D,0x0000,0,0,OK
0x076E,0x0000,0,0,OK
0x076F,0x0000,0,0,OK
0x0770,0x0000,0,0,OK
0x0771,0x0000,0,0,OK
0x0772,0x0000,0,0,OK
0x0773,0x0000,0,0,OK
0x0774,0x0000,0,0,OK
0x0775,0x0000,0,0,OK
0x0776,0x0000,0,0,OK
0x0777,0x0000,0,0,OK
0x0778,0x0000,0,0,OK
0x0779,0x0000,0,0,OK
0x077A,0x0000,0,0,OK
0x077B,0x0000,0,0,OK
0x077C,0x0000,0,0,OK
0x077D,0x0000,0,0,OK
0x077E,0x0000,0,0,OK
0x077F,0x0000,0,0,OK
0x0800,0x003C,60,60,OK
0x0801,0x0008,8,8,OK
0x0802,0x003C,60,60,OK
0x0803,0x0008,8,8,OK
0x0804,0x09E2,2530,2530,OK
0x0805,0x07A3,1955,1955,OK
0x0806,0x1392,5010,5010,OK
0x0807,0x128E,4750,4750,OK
0x0808,0x09E2,2530,2530,OK
0x0809,0x07A3,1955,1955,OK
0x080A,0x139C,5020,5020,OK
0x080B,0x128E,4750,4750,OK
0x080C,0xFFFF,65535,-1,OK
0x080D,0xFFFF,65535,-1,OK
0x080E,0xFFFF,65535,-1,OK
0x080F,0xFFFF,65535,-1,OK
0x0810,0xFFFF,65535,-1,OK
0x0811,0xFFFF,65535,-1,OK
0x0812,0xFFFF,65535,-1,OK
0x0813,0xFFFF,65535,-1,OK
0x0814,0xFFFF,65535,-1,OK
0x0815,0xFFFF,65535,-1,OK
0x0816,0xFFFF,65535,-1,OK
0x0817,0xFFFF,65535,-1,OK
0x0818,0xFFFF,65535,-1,OK
0x0819,0xFFFF,65535,-1,OK
0x081A,0xFFFF,65535,-1,OK
0x081B,0xFFFF,65535,-1,OK
0x081C,0xFFFF,65535,-1,OK
0x081D,0xFFFF,65535,-1,OK
0x081E,0xFFFF,65535,-1,OK
0x081F,0xFFFF,65535,-1,OK
0x0820,0xFFFF,65535,-1,OK
0x0821,0xFFFF,65535,-1,OK
0x0822,0xFFFF,65535,-1,OK
0x0823,0xFFFF,65535,-1,OK
0x0824,0xFFFF,65535,-1,OK
0x0825,0xFFFF,65535,-1,OK
0x0826,0xFFFF,65535,-1,OK
0x0827,0xFFFF,65535,-1,OK
0x0828,0xFFFF,65535,-1,OK
0x0829,0xFFFF,65535,-1,OK
0x082A,0xFFFF,65535,-1,OK
0x082B,0xFFFF,65535,-1,OK
0x082C,0xFFFF,65535,-1,OK
0x082D,0xFFFF,65535,-1,OK
0x082E,0xFFFF,65535,-1,OK
0x082F,0xFFFF,65535,-1,OK
0x0830,0xFFFF,65535,-1,OK
0x0831,0xFFFF,65535,-1,OK
0x0832,0xFFFF,65535,-1,OK
0x0833,0xFFFF,65535,-1,OK
0x0834,0xFFFF,65535,-1,OK
0x0835,0xFFFF,65535,-1,OK
0x0836,0xFFFF,65535,-1,OK
0x0837,0xFFFF,65535,-1,OK
0x0838,0xFFFF,65535,-1,OK
0x0839,0xFFFF,65535,-1,OK
0x083A,0xFFFF,65535,-1,OK
0x083B,0xFFFF,65535,-1,OK
0x083C,0xFFFF,65535,-1,OK
0x083D,0xFFFF,65535,-1,OK
0x083E,0xFFFF,65535,-1,OK
0x083F,0xFFFF,65535,-1,OK
0x0840,0x0049,73,73,OK
0x0841,0x08FC,2300,2300,OK
0x0842,0x0A55,2645,2645,OK
0x0843,0x000E,14,14,OK
0x0844,0x0AAA,2730,2730,OK
0x0845,0x0002,2,2,OK
0x0846,0x0000,0,0,OK
0x0847,0x0000,0,0,OK
0x0848,0x07A3,1955,1955,OK
0x0849,0x008C,140,140,OK
0x084A,0x047E,1150,1150,OK
0x084B,0x0002,2,2,OK
0x084C,0x0000,0,0,OK
0x084D,0x0000,0,0,OK
0x084E,0x09E2,2530,2530,OK
0x084F,0xFFFF,65535,-1,OK
0x0850,0xFFFF,65535,-1,OK
0x0851,0xFFFF,65535,-1,OK
0x0852,0xFFFF,65535,-1,OK
0x0853,0xFFFF,65535,-1,OK
0x0854,0xFFFF,65535,-1,OK
0x0855,0xFFFF,65535,-1,OK
0x0856,0xFFFF,65535,-1,OK
0x0857,0xFFFF,65535,-1,OK
0x0858,0xFFFF,65535,-1,OK
0x0859,0xFFFF,65535,-1,OK
0x085A,0xFFFF,65535,-1,OK
0x085B,0xFFFF,65535,-1,OK
0x085C,0xFFFF,65535,-1,OK
0x085D,0xFFFF,65535,-1,OK
0x085E,0xFFFF,65535,-1,OK
0x085F,0xFFFF,65535,-1,OK
0x0860,0xFFFF,65535,-1,OK
0x0861,0xFFFF,65535,-1,OK
0x0862,0xFFFF,65535,-1,OK
0x0863,0xFFFF,65535,-1,OK
0x0864,0xFFFF,65535,-1,OK
0x0865,0xFFFF,65535,-1,OK
0x0866,0xFFFF,65535,-1,OK
0x0867,0xFFFF,65535,-1,OK
0x0868,0xFFFF,65535,-1,OK
0x0869,0xFFFF,65535,-1,OK
0x086A,0xFFFF,65535,-1,OK
0x086B,0xFFFF,65535,-1,OK
0x086C,0xFFFF,65535,-1,OK
0x086D,0xFFFF,65535,-1,OK
0x086E,0xFFFF,65535,-1,OK
0x086F,0xFFFF,65535,-1,OK
0x0870,0xFFFF,65535,-1,OK
0x0871,0xFFFF,65535,-1,OK
0x0872,0xFFFF,65535,-1,OK
0x0873,0xFFFF,65535,-1,OK
0x0874,0xFFFF,65535,-1,OK
0x0875,0xFFFF,65535,-1,OK
0x0876,0xFFFF,65535,-1,OK
0x0877,0xFFFF,65535,-1,OK
0x0878,0xFFFF,65535,-1,OK
0x0879,0xFFFF,65535,-1,OK
0x087A,0xFFFF,65535,-1,OK
0x087B,0xFFFF,65535,-1,OK
0x087C,0xFFFF,65535,-1,OK
0x087D,0xFFFF,65535,-1,OK
0x087E,0xFFFF,65535,-1,OK
0x087F,0xFFFF,65535,-1,OK
0x0880,0x0009,9,9,OK
0x0881,0x1388,5000,5000,OK
0x0882,0x1450,5200,5200,OK
0x0883,0x0028,40,40,OK
0x0884,0x1482,5250,5250,OK
0x0885,0x0006,6,6,OK
0x0886,0x0000,0,0,OK
0x0887,0x0000,0,0,OK
0x0888,0x128E,4750,4750,OK
0x0889,0x0028,40,40,OK
0x088A,0x1194,4500,4500,OK
0x088B,0x0006,6,6,OK
0x088C,0x0000,0,0,OK
0x088D,0x0000,0,0,OK
0x088E,0xFFFF,65535,-1,OK
0x088F,0xFFFF,65535,-1,OK
0x0890,0xFFFF,65535,-1,OK
0x0891,0xFFFF,65535,-1,OK
0x0892,0xFFFF,65535,-1,OK
0x0893,0xFFFF,65535,-1,OK
0x0894,0xFFFF,65535,-1,OK
0x0895,0xFFFF,65535,-1,OK
0x0896,0xFFFF,65535,-1,OK
0x0897,0xFFFF,65535,-1,OK
0x0898,0xFFFF,65535,-1,OK
0x0899,0xFFFF,65535,-1,OK
0x089A,0xFFFF,65535,-1,OK
0x089B,0xFFFF,65535,-1,OK
0x089C,0xFFFF,65535,-1,OK
0x089D,0xFFFF,65535,-1,OK
0x089E,0xFFFF,65535,-1,OK
0x089F,0xFFFF,65535,-1,OK
0x08A0,0xFFFF,65535,-1,OK
0x08A1,0xFFFF,65535,-1,OK
0x08A2,0xFFFF,65535,-1,OK
0x08A3,0xFFFF,65535,-1,OK
0x08A4,0xFFFF,65535,-1,OK
0x08A5,0xFFFF,65535,-1,OK
0x08A6,0xFFFF,65535,-1,OK
0x08A7,0xFFFF,65535,-1,OK
0x08A8,0xFFFF,65535,-1,OK
0x08A9,0xFFFF,65535,-1,OK
0x08AA,0xFFFF,65535,-1,OK
0x08AB,0xFFFF,65535,-1,OK
0x08AC,0xFFFF,65535,-1,OK
0x08AD,0xFFFF,65535,-1,OK
0x08AE,0xFFFF,65535,-1,OK
0x08AF,0xFFFF,65535,-1,OK
0x08B0,0xFFFF,65535,-1,OK
0x08B1,0xFFFF,65535,-1,OK
0x08B2,0xFFFF,65535,-1,OK
0x08B3,0xFFFF,65535,-1,OK
0x08B4,0xFFFF,65535,-1,OK
0x08B5,0xFFFF,65535,-1,OK
0x08B6,0xFFFF,65535,-1,OK
0x08B7,0xFFFF,65535,-1,OK
0x08B8,0xFFFF,65535,-1,OK
0x08B9,0xFFFF,65535,-1,OK
0x08BA,0xFFFF,65535,-1,OK
0x08BB,0xFFFF,65535,-1,OK
0x08BC,0xFFFF,65535,-1,OK
0x08BD,0xFFFF,65535,-1,OK
0x08BE,0xFFFF,65535,-1,OK
0x08BF,0xFFFF,65535,-1,OK
0x08C0,0x0003,3,3,OK
0x08C1,0x0096,150,150,OK
0x08C2,0x0050,80,80,OK
0x08C3,0x01F4,500,500,OK
0x08C4,0x000A,10,10,OK
0x08C5,0x0000,0,0,OK
0x08C6,0x0001,1,1,OK
0x08C7,0x0000,0,0,OK
0x08C8,0x0000,0,0,OK
0x08C9,0x0000,0,0,OK
0x08CA,0x0046,70,70,OK
0x08CB,0x012C,300,300,OK
0x08CC,0x01F4,500,500,OK
0x08CD,0xFFFF,65535,-1,OK
0x08CE,0xFFFF,65535,-1,OK
0x08CF,0xFFFF,65535,-1,OK
0x08D0,0xFFFF,65535,-1,OK
0x08D1,0xFFFF,65535,-1,OK
0x08D2,0xFFFF,65535,-1,OK
0x08D3,0xFFFF,65535,-1,OK
0x08D4,0xFFFF,65535,-1,OK
0x08D5,0xFFFF,65535,-1,OK
0x08D6,0xFFFF,65535,-1,OK
0x08D7,0xFFFF,65535,-1,OK
0x08D8,0xFFFF,65535,-1,OK
0x08D9,0xFFFF,65535,-1,OK
0x08DA,0xFFFF,65535,-1,OK
0x08DB,0xFFFF,65535,-1,OK
0x08DC,0xFFFF,65535,-1,OK
0x08DD,0xFFFF,65535,-1,OK
0x08DE,0xFFFF,65535,-1,OK
0x08DF,0xFFFF,65535,-1,OK
0x08E0,0xFFFF,65535,-1,OK
0x08E1,0xFFFF,65535,-1,OK
0x08E2,0xFFFF,65535,-1,OK
0x08E3,0xFFFF,65535,-1,OK
0x08E4,0xFFFF,65535,-1,OK
0x08E5,0xFFFF,65535,-1,OK
0x08E6,0xFFFF,65535,-1,OK
0x08E7,0xFFFF,65535,-1,OK
0x08E8,0xFFFF,65535,-1,OK
0x08E9,0xFFFF,65535,-1,OK
0x08EA,0xFFFF,65535,-1,OK
0x08EB,0xFFFF,65535,-1,OK
0x08EC,0xFFFF,65535,-1,OK
0x08ED,0xFFFF,65535,-1,OK
0x08EE,0xFFFF,65535,-1,OK
0x08EF,0xFFFF,65535,-1,OK
0x08F0,0xFFFF,65535,-1,OK
0x08F1,0xFFFF,65535,-1,OK
0x08F2,0xFFFF,65535,-1,OK
0x08F3,0xFFFF,65535,-1,OK
0x08F4,0xFFFF,65535,-1,OK
0x08F5,0xFFFF,65535,-1,OK
0x08F6,0xFFFF,65535,-1,OK
0x08F7,0xFFFF,65535,-1,OK
0x08F8,0xFFFF,65535,-1,OK
0x08F9,0xFFFF,65535,-1,OK
0x08FA,0xFFFF,65535,-1,OK
0x08FB,0xFFFF,65535,-1,OK
0x08FC,0xFFFF,65535,-1,OK
0x08FD,0xFFFF,65535,-1,OK
0x08FE,0xFFFF,65535,-1,OK
0x08FF,0xFFFF,65535,-1,OK
0x0900,0x0046,70,70,OK
0x0901,0x03E8,1000,1000,OK
0x0902,0x0064,100,100,OK
0x0903,0x09E2,2530,2530,OK
0x0904,0x0A28,2600,2600,OK
0x0905,0x0014,20,20,OK
0x0906,0x0258,600,600,OK
0x0907,0x0834,2100,2100,OK
0x0908,0x0802,2050,2050,OK
0x0909,0xFFEC,65516,-20,OK
0x090A,0x0064,100,100,OK
0x090B,0x0064,100,100,OK
0x090C,0x0064,100,100,OK
0x090D,0x0064,100,100,OK
0x090E,0x0000,0,0,OK
0x090F,0x001E,30,30,OK
0x0910,0x003C,60,60,OK
0x0911,0x0064,100,100,OK
0x0912,0x0064,100,100,OK
0x0913,0x012C,300,300,OK
0x0914,0x0BB8,3000,3000,OK
0x0915,0x0BB8,3000,3000,OK
0x0916,0x000A,10,10,OK
0x0917,0xFFFF,65535,-1,OK
0x0918,0xFFFF,65535,-1,OK
0x0919,0xFFFF,65535,-1,OK
0x091A,0xFFFF,65535,-1,OK
0x091B,0xFFFF,65535,-1,OK
0x091C,0xFFFF,65535,-1,OK
0x091D,0xFFFF,65535,-1,OK
0x091E,0xFFFF,65535,-1,OK
0x091F,0xFFFF,65535,-1,OK
0x0920,0xFFFF,65535,-1,OK
0x0921,0xFFFF,65535,-1,OK
0x0922,0xFFFF,65535,-1,OK
0x0923,0xFFFF,65535,-1,OK
0x0924,0xFFFF,65535,-1,OK
0x0925,0xFFFF,65535,-1,OK
0x0926,0xFFFF,65535,-1,OK
0x0927,0xFFFF,65535,-1,OK
0x0928,0xFFFF,65535,-1,OK
0x0929,0xFFFF,65535,-1,OK
0x092A,0xFFFF,65535,-1,OK
0x092B,0xFFFF,65535,-1,OK
0x092C,0xFFFF,65535,-1,OK
0x092D,0xFFFF,65535,-1,OK
0x092E,0xFFFF,65535,-1,OK
0x092F,0xFFFF,65535,-1,OK
0x0930,0xFFFF,65535,-1,OK
0x0931,0xFFFF,65535,-1,OK
0x0932,0xFFFF,65535,-1,OK
0x0933,0xFFFF,65535,-1,OK
0x0934,0xFFFF,65535,-1,OK
0x0935,0xFFFF,65535,-1,OK
0x0936,0xFFFF,65535,-1,OK
0x0937,0xFFFF,65535,-1,OK
0x0938,0xFFFF,65535,-1,OK
0x0939,0xFFFF,65535,-1,OK
0x093A,0xFFFF,65535,-1,OK
0x093B,0xFFFF,65535,-1,OK
0x093C,0xFFFF,65535,-1,OK
0x093D,0xFFFF,65535,-1,OK
0x093E,0xFFFF,65535,-1,OK
0x093F,0xFFFF,65535,-1,OK
0x0940,0x0025,37,37,OK
0x0941,0x139C,5020,5020,OK
0x0942,0x1450,5200,5200,OK
0x0943,0x0028,40,40,OK
0x0944,0x0000,0,0,OK
0x0945,0x0064,100,100,OK
0x0946,0x139C,5020,5020,OK
0x0947,0x0009,9,9,OK
0x0948,0x136F,4975,4975,OK
0x0949,0x12C0,4800,4800,OK
0x094A,0x0039,57,57,OK
0x094B,0x0000,0,0,OK
0x094C,0x0BB8,3000,3000,OK
0x094D,0x1379,4985,4985,OK
0x094E,0x0011,17,17,OK
0x094F,0x139C,5020,5020,OK
0x0950,0x1379,4985,4985,OK
0x0951,0x139C,5020,5020,OK
0x0952,0x1450,5200,5200,OK
0x0953,0x0028,40,40,OK
0x0954,0x0000,0,0,OK
0x0955,0x0064,100,100,OK
0x0956,0x139C,5020,5020,OK
0x0957,0x0009,9,9,OK
0x0958,0x136F,4975,4975,OK
0x0959,0x12C0,4800,4800,OK
0x095A,0x0039,57,57,OK
0x095B,0x0000,0,0,OK
0x095C,0x0BB8,3000,3000,OK
0x095D,0x1379,4985,4985,OK
0x095E,0x0011,17,17,OK
0x095F,0x139C,5020,5020,OK
0x0960,0x1379,4985,4985,OK
0x0961,0x13EC,5100,5100,OK
0x0962,0x1324,4900,4900,OK
0x0963,0xFFFF,65535,-1,OK
0x0964,0xFFFF,65535,-1,OK
0x0965,0xFFFF,65535,-1,OK
0x0966,0xFFFF,65535,-1,OK
0x0967,0xFFFF,65535,-1,OK
0x0968,0xFFFF,65535,-1,OK
0x0969,0xFFFF,65535,-1,OK
0x096A,0xFFFF,65535,-1,OK
0x096B,0xFFFF,65535,-1,OK
0x096C,0xFFFF,65535,-1,OK
0x096D,0xFFFF,65535,-1,OK
0x096E,0xFFFF,65535,-1,OK
0x096F,0xFFFF,65535,-1,OK
0x0970,0xFFFF,65535,-1,OK
0x0971,0xFFFF,65535,-1,OK
0x0972,0xFFFF,65535,-1,OK
0x0973,0xFFFF,65535,-1,OK
0x0974,0xFFFF,65535,-1,OK
0x0975,0xFFFF,65535,-1,OK
0x0976,0xFFFF,65535,-1,OK
0x0977,0xFFFF,65535,-1,OK
0x0978,0xFFFF,65535,-1,OK
0x0979,0xFFFF,65535,-1,OK
0x097A,0xFFFF,65535,-1,OK
0x097B,0xFFFF,65535,-1,OK
0x097C,0xFFFF,65535,-1,OK
0x097D,0xFFFF,65535,-1,OK
0x097E,0xFFFF,65535,-1,OK
0x097F,0xFFFF,65535,-1,OK
0x0980,0x0000,0,0,OK
0x0981,0x2710,10000,10000,OK
0x0982,0x2710,10000,10000,OK
0x0983,0x2710,10000,10000,OK
0x0984,0x0032,50,50,OK
0x0985,0x2710,10000,10000,OK
0x0986,0x0032,50,50,OK
0x0987,0x2710,10000,10000,OK
0x0988,0x0032,50,50,OK
0x0989,0x2328,9000,9000,OK
0x098A,0x0064,100,100,OK
0x098B,0x0069,105,105,OK
0x098C,0x0064,100,100,OK
0x098D,0x0068,104,104,OK
0x098E,0x006B,107,107,OK
0x098F,0x0060,96,96,OK
0x0990,0x005D,93,93,OK
0x0991,0x0000,0,0,OK
0x0992,0x0000,0,0,OK
0x0993,0x1130,4400,4400,OK
0x0994,0x0000,0,0,OK
0x0995,0x0000,0,0,OK
0x0996,0x0000,0,0,OK
0x0997,0x000A,10,10,OK
0x0998,0x0000,0,0,OK
0x0999,0x0000,0,0,OK
0x099A,0x0000,0,0,OK
0x099B,0x0000,0,0,OK
0x099C,0x0000,0,0,OK
0x099D,0x0000,0,0,OK
0x099E,0x0000,0,0,OK
0x099F,0x0002,2,2,OK
0x09A0,0x0001,1,1,OK
0x09A1,0x1108,4360,4360,OK
0x09A2,0xFFFF,65535,-1,OK
0x09A3,0xFFFF,65535,-1,OK
0x09A4,0xFFFF,65535,-1,OK
0x09A5,0xFFFF,65535,-1,OK
0x09A6,0xFFFF,65535,-1,OK
0x09A7,0xFFFF,65535,-1,OK
0x09A8,0xFFFF,65535,-1,OK
0x09A9,0xFFFF,65535,-1,OK
0x09AA,0xFFFF,65535,-1,OK
0x09AB,0xFFFF,65535,-1,OK
0x09AC,0xFFFF,65535,-1,OK
0x09AD,0xFFFF,65535,-1,OK
0x09AE,0xFFFF,65535,-1,OK
0x09AF,0xFFFF,65535,-1,OK
0x09B0,0xFFFF,65535,-1,OK
0x09B1,0xFFFF,65535,-1,OK
0x09B2,0xFFFF,65535,-1,OK
0x09B3,0xFFFF,65535,-1,OK
0x09B4,0xFFFF,65535,-1,OK
0x09B5,0xFFFF,65535,-1,OK
0x09B6,0xFFFF,65535,-1,OK
0x09B7,0xFFFF,65535,-1,OK
0x09B8,0xFFFF,65535,-1,OK
0x09B9,0xFFFF,65535,-1,OK
0x09BA,0xFFFF,65535,-1,OK
0x09BB,0xFFFF,65535,-1,OK
0x09BC,0xFFFF,65535,-1,OK
0x09BD,0xFFFF,65535,-1,OK
0x09BE,0xFFFF,65535,-1,OK
0x09BF,0xFFFF,65535,-1,OK
0x09C0,0x0007,7,7,OK
0x09C1,0x0032,50,50,OK
0x09C2,0x0004,4,4,OK
0x09C3,0x0190,400,400,OK
0x09C4,0x0019,25,25,OK
0x09C5,0x03E8,1000,1000,OK
0x09C6,0x0032,50,50,OK
0x09C7,0x073A,1850,1850,OK
0x09C8,0x0032,50,50,OK
0x09C9,0x0BB8,3000,3000,OK
0x09CA,0x0000,0,0,OK
0x09CB,0x0000,0,0,OK
0x09CC,0x7530,30000,30000,OK
0x09CD,0x0078,120,120,OK
0x09CE,0x007D,125,125,OK
0x09CF,0x000C,12,12,OK
0x09D0,0x0078,120,120,OK
0x09D1,0x01F9,505,505,OK
0x09D2,0x0078,120,120,OK
0x09D3,0x1775,6005,6005,OK
0x09D4,0x0078,120,120,OK
0x09D5,0x177A,6010,6010,OK
0x09D6,0x0000,0,0,OK
0x09D7,0x0000,0,0,OK
0x09D8,0x7530,30000,30000,OK
0x09D9,0x0032,50,50,OK
0x09DA,0x0078,120,120,OK
0x09DB,0x0032,50,50,OK
0x09DC,0x0032,50,50,OK
0x09DD,0x0078,120,120,OK
0x09DE,0x0078,120,120,OK
0x09DF,0xFFFF,65535,-1,OK
0x09E0,0xFFFF,65535,-1,OK
0x09E1,0xFFFF,65535,-1,OK
0x09E2,0xFFFF,65535,-1,OK
0x09E3,0xFFFF,65535,-1,OK
0x09E4,0xFFFF,65535,-1,OK
0x09E5,0xFFFF,65535,-1,OK
0x09E6,0xFFFF,65535,-1,OK
0x09E7,0xFFFF,65535,-1,OK
0x09E8,0xFFFF,65535,-1,OK
0x09E9,0xFFFF,65535,-1,OK
0x09EA,0xFFFF,65535,-1,OK
0x09EB,0xFFFF,65535,-1,OK
0x09EC,0xFFFF,65535,-1,OK
0x09ED,0xFFFF,65535,-1,OK
0x09EE,0xFFFF,65535,-1,OK
0x09EF,0xFFFF,65535,-1,OK
0x09F0,0xFFFF,65535,-1,OK
0x09F1,0xFFFF,65535,-1,OK
0x09F2,0xFFFF,65535,-1,OK
0x09F3,0xFFFF,65535,-1,OK
0x09F4,0xFFFF,65535,-1,OK
0x09F5,0xFFFF,65535,-1,OK
0x09F6,0xFFFF,65535,-1,OK
0x09F7,0xFFFF,65535,-1,OK
0x09F8,0xFFFF,65535,-1,OK
0x09F9,0xFFFF,65535,-1,OK
0x09FA,0xFFFF,65535,-1,OK
0x09FB,0xFFFF,65535,-1,OK
0x09FC,0xFFFF,65535,-1,OK
0x09FD,0xFFFF,65535,-1,OK
0x09FE,0xFFFF,65535,-1,OK
0x09FF,0xFFFF,65535,-1,OK
0x0A00,0x0001,1,1,OK
0x0A01,0x0001,1,1,OK
0x0A02,0x0001,1,1,OK
0x0A03,0x0096,150,150,OK
0x0A04,0x000A,10,10,OK
0x0A05,0x0000,0,0,OK
0x0A06,0xFFFF,65535,-1,OK
0x0A07,0xFFFF,65535,-1,OK
0x0A08,0xFFFF,65535,-1,OK
0x0A09,0xFFFF,65535,-1,OK
0x0A0A,0xFFFF,65535,-1,OK
0x0A0B,0xFFFF,65535,-1,OK
0x0A0C,0xFFFF,65535,-1,OK
0x0A0D,0xFFFF,65535,-1,OK
0x0A0E,0xFFFF,65535,-1,OK
0x0A0F,0xFFFF,65535,-1,OK
0x0A10,0xFFFF,65535,-1,OK
0x0A11,0xFFFF,65535,-1,OK
0x0A12,0xFFFF,65535,-1,OK
0x0A13,0xFFFF,65535,-1,OK
0x0A14,0xFFFF,65535,-1,OK
0x0A15,0xFFFF,65535,-1,OK
0x0A16,0xFFFF,65535,-1,OK
0x0A17,0xFFFF,65535,-1,OK
0x0A18,0xFFFF,65535,-1,OK
0x0A19,0xFFFF,65535,-1,OK
0x0A1A,0xFFFF,65535,-1,OK
0x0A1B,0xFFFF,65535,-1,OK
0x0A1C,0xFFFF,65535,-1,OK
0x0A1D,0xFFFF,65535,-1,OK
0x0A1E,0xFFFF,65535,-1,OK
0x0A1F,0xFFFF,65535,-1,OK
0x0A20,0xFFFF,65535,-1,OK
0x0A21,0xFFFF,65535,-1,OK
0x0A22,0xFFFF,65535,-1,OK
0x0A23,0xFFFF,65535,-1,OK
0x0A24,0xFFFF,65535,-1,OK
0x0A25,0xFFFF,65535,-1,OK
0x0A26,0xFFFF,65535,-1,OK
0x0A27,0xFFFF,65535,-1,OK
0x0A28,0xFFFF,65535,-1,OK
0x0A29,0xFFFF,65535,-1,OK
0x0A2A,0xFFFF,65535,-1,OK
0x0A2B,0xFFFF,65535,-1,OK
0x0A2C,0xFFFF,65535,-1,OK
0x0A2D,0xFFFF,65535,-1,OK
0x0A2E,0xFFFF,65535,-1,OK
0x0A2F,0xFFFF,65535,-1,OK
0x0A30,0xFFFF,65535,-1,OK
0x0A31,0xFFFF,65535,-1,OK
0x0A32,0xFFFF,65535,-1,OK
0x0A33,0xFFFF,65535,-1,OK
0x0A34,0xFFFF,65535,-1,OK
0x0A35,0xFFFF,65535,-1,OK
0x0A36,0xFFFF,65535,-1,OK
0x0A37,0xFFFF,65535,-1,OK
0x0A38,0xFFFF,65535,-1,OK
0x0A39,0xFFFF,65535,-1,OK
0x0A3A,0xFFFF,65535,-1,OK
0x0A3B,0xFFFF,65535,-1,OK
0x0A3C,0xFFFF,65535,-1,OK
0x0A3D,0xFFFF,65535,-1,OK
0x0A3E,0xFFFF,65535,-1,OK
0x0A3F,0xFFFF,65535,-1,OK
0x1000,0x41FF,16895,16895,OK
0x1001,0x63FE,25598,25598,OK
0x1002,0x001E,30,30,OK
0x1003,0xFFFF,65535,-1,OK
0x1004,0x001A,26,26,OK
0x1005,0x0003,3,3,OK
0x1006,0x001B,27,27,OK
0x1007,0x0010,16,16,OK
0x1008,0x0039,57,57,OK
0x1009,0x0031,49,49,OK
0x100A,0x0000,0,0,OK
0x100B,0x0001,1,1,OK
0x100C,0x0001,1,1,OK
0x100D,0x0000,0,0,OK
0x100E,0x0000,0,0,OK
0x100F,0x0000,0,0,OK
0x1010,0x0000,0,0,OK
0x1011,0x0080,128,128,OK
0x1012,0x0000,0,0,OK
0x1013,0x0001,1,1,OK
0x1014,0x0002,2,2,OK
0x1015,0x0000,0,0,OK
0x1016,0x0000,0,0,OK
0x1017,0x0000,0,0,OK
0x1018,0x0000,0,0,OK
0x1019,0x0000,0,0,OK
0x101A,0x0000,0,0,OK
0x101B,0x0000,0,0,OK
0x101C,0x0000,0,0,OK
0x101D,0x0000,0,0,OK
0x101E,0x0000,0,0,OK
0x101F,0x0000,0,0,OK
0x1020,0x0000,0,0,OK
0x1021,0x0000,0,0,OK
0x1022,0x0000,0,0,OK
0x1023,0x0001,1,1,OK
0x1024,0x0000,0,0,OK
0x1025,0x0000,0,0,OK
0x1026,0x001E,30,30,OK
0x1027,0x0000,0,0,OK
0x1028,0x0000,0,0,OK
0x1029,0x0001,1,1,OK
0x102A,0x0000,0,0,OK
0x102B,0x0000,0,0,OK
0x102C,0x0000,0,0,OK
0x102D,0x0000,0,0,OK
0x102E,0x0000,0,0,OK
0x102F,0x0000,0,0,OK
0x1030,0x0000,0,0,OK
0x1031,0x0000,0,0,OK
0x1032,0x0000,0,0,OK
0x1033,0x0000,0,0,OK
0x1034,0x0001,1,1,OK
0x1035,0x0000,0,0,OK
0x1036,0x0001,1,1,OK
0x1037,0x0000,0,0,OK
0x1038,0x0001,1,1,OK
0x1039,0x0000,0,0,OK
0x103A,0x0000,0,0,OK
0x103B,0x0000,0,0,OK
0x103C,0x0000,0,0,OK
0x103D,0x0000,0,0,OK
0x103E,0x0000,0,0,OK
0x103F,0x007F,127,127,OK
0x1040,0x0000,0,0,OK
0x1041,0x0004,4,4,OK
0x1042,0x07FF,2047,2047,OK
0x1043,0xFFFF,65535,-1,OK
0x1044,0x0000,0,0,OK
0x1045,0x0001,1,1,OK
0x1046,0x0001,1,1,OK
0x1047,0x1388,5000,5000,OK
0x1048,0x0000,0,0,OK
0x1049,0x0000,0,0,OK
0x104A,0x01A4,420,420,OK
0x104B,0x0DAC,3500,3500,OK
0x104C,0x0DAC,3500,3500,OK
0x104D,0x0050,80,80,OK
0x104E,0x0050,80,80,OK
0x104F,0x002E,46,46,OK
0x1050,0x1194,4500,4500,OK
0x1051,0x0000,0,0,OK
0x1052,0x0005,5,5,OK
0x1053,0x0000,0,0,OK
0x1054,0x0010,16,16,OK
0x1055,0x0010,16,16,OK
0x1056,0x0010,16,16,OK
0x1057,0xFFD9,65497,-39,OK
0x1058,0x0078,120,120,OK
0x1059,0x0000,0,0,OK
0x105A,0x0A8C,2700,2700,OK
0x105B,0x0000,0,0,OK
